#Firmware: console20250221 firmware N/A
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
1,0,0,1,2697780.409,3.282,0,0
0,0,0,1,2697783.175,2.766,0,0
1,0,0,1,2697786.52,3.345,0,0
0,0,0,1,2697789.338,2.818,0,0
1,0,0,1,2697792.793,3.455,0,0
0,0,0,1,2697795.692,2.899,0,0
1,0,0,1,2697799.297,3.605,0,0
0,0,0,1,2697802.31,3.013,0,0
1,0,0,1,2697806.136,3.826,0,0
0,0,0,1,2697809.379,3.243,0,0
1,0,0,1,2697813.626,4.247,0,0
0,0,0,1,2697817.279,3.653,0,0
1,0,0,1,2697822.285,5.006,0,0
0,0,0,1,2697826.741,4.456,0,0
1,0,0,1,2697832.213,5.472,0,0
0,0,0,1,2697836.108,3.895,0,0
1,0,0,1,2697841.498,5.39,0,0
0,0,0,1,2697846.063,4.565,1,0
1,0,0,1,2697851.599,5.536,1,0
0,0,0,1,2697856.438,4.839,1,0
1,0,0,1,2697862.439,6.001,1,0
0,0,0,1,2697867.172,4.733,1,0
1,0,0,1,2697872.813,5.641,1,0
0,0,0,1,2697877.105,4.292,1,0
1,0,0,1,2697881.822,4.717,1,0
0,0,0,1,2697885.486,3.664,1,0
1,0,0,1,2697889.601,4.115,1,0
0,0,0,1,2697892.862,3.261,1,0
1,0,0,1,2697896.592,3.73,1,0
0,0,0,1,2697899.568,2.976,1,0
1,0,0,1,2697903.033,3.465,1,0
0,0,0,1,2697905.846,2.813,1,0
1,0,0,1,2697909.201,3.355,1,0
0,0,0,1,2697911.967,2.766,1,0
1,0,0,1,2697915.311,3.344,1,0
0,0,0,1,2697918.077,2.766,1,0
1,0,0,1,2697921.426,3.349,1,0
0,0,0,1,2697924.19,2.764,1,0
1,0,0,1,2697932.913,8.723,1,0
0,0,0,1,2697936.842,3.929,1,0
1,0,0,1,2697940.508,3.666,1,0
0,0,0,1,2697943.581,3.073,1,0
1,0,0,1,2697947.507,3.926,1,0
0,0,0,1,2697950.831,3.324,1,0
1,0,0,1,2697955.182,4.351,1,0
0,0,0,1,2697958.95,3.768,1,0
1,0,0,1,2697964.21,5.26,1,0
0,0,0,1,2697968.766,4.556,1,0
1,0,0,1,2697973.457,4.691,1,0
0,0,0,1,2697977.485,4.028,1,0
1,0,0,1,2697983.075,5.59,1,0
0,0,0,1,2697987.49,4.415,1,0
1,0,0,1,2697993.055,5.565,0,0
1,0,1,1,2697995.161,2.106,0,0
1,0,0,1,2697995.164,0.003,0,0
0,0,0,1,2697997.867,2.703,0,0
1,0,0,1,2698003.759,5.892,0,0
0,0,0,1,2698008.495,4.736,0,0
1,0,0,1,2698014.039,5.544,0,0
0,0,0,1,2698018.279,4.24,0,0
1,0,0,1,2698022.922,4.643,0,0
0,0,0,1,2698026.547,3.625,0,0
1,0,0,1,2698030.59,4.043,0,0
0,0,0,1,2698033.789,3.199,0,0
1,0,0,1,2698037.425,3.636,0,0
0,0,0,1,2698040.333,2.908,0,0
1,0,0,1,2698043.704,3.371,0,0
0,0,0,1,2698046.46,2.756,0,0
1,0,0,1,2698049.722,3.262,0,0
0,0,0,1,2698052.444,2.722,0,0
1,0,0,1,2698055.675,3.231,0,0
0,0,0,1,2698058.389,2.714,0,0
1,0,0,1,2698061.62,3.231,0,0
0,0,0,1,2698064.334,2.714,0,0
1,0,0,1,2698067.616,3.282,0,0
0,0,0,1,2698070.365,2.749,0,0
1,0,0,1,2698073.745,3.38,0,0
0,0,0,1,2698076.592,2.847,0,0
1,0,0,1,2698080.149,3.557,0,0
0,0,0,1,2698083.131,2.982,0,0
1,0,0,1,2698086.909,3.778,0,0
0,0,0,1,2698090.1,3.191,0,0
1,0,0,1,2698094.278,4.178,0,0
0,0,0,1,2698097.863,3.585,0,0
1,0,0,1,2698102.839,4.976,0,0
0,0,0,1,2698107.25,4.411,0,0
1,0,0,1,2698112.455,5.205,0,0
0,0,0,1,2698116.292,3.837,0,0
1,0,0,1,2698121.779,5.487,0,0
0,0,0,1,2698126.255,4.476,0,0
1,0,0,1,2698131.694,5.439,1,0
0,0,0,1,2698136.418,4.724,1,0
1,0,0,1,2698142.439,6.021,1,0
0,0,0,1,2698147.136,4.697,1,0
1,0,0,1,2698152.668,5.532,1,0
0,0,0,1,2698156.882,4.214,1,0
1,0,0,1,2698161.497,4.615,1,0
0,0,0,1,2698165.077,3.58,1,0
1,0,0,1,2698169.081,4.004,1,0
0,0,0,1,2698172.264,3.183,1,0
1,0,0,1,2698175.894,3.63,1,0
0,0,0,1,2698178.804,2.91,1,0
1,0,0,1,2698182.197,3.393,1,0
0,0,0,1,2698184.951,2.754,1,0
1,0,0,1,2698188.226,3.275,1,0
0,0,0,1,2698190.93,2.704,1,0
1,0,0,1,2698194.185,3.255,1,0
0,0,0,1,2698196.892,2.707,1,0
1,0,0,1,2698200.158,3.266,1,0
0,0,0,1,2698202.871,2.713,1,0
1,0,0,1,2698211.328,8.457,1,0
0,0,0,1,2698215.183,3.855,1,0
1,0,0,1,2698218.723,3.54,1,0
0,0,0,1,2698221.704,2.981,1,0
1,0,0,1,2698225.472,3.768,1,0
0,0,0,1,2698228.667,3.195,1,0
1,0,0,1,2698232.799,4.132,1,0
0,0,0,1,2698236.351,3.552,1,0
1,0,0,1,2698241.211,4.86,1,0
0,0,0,1,2698245.549,4.338,1,0
1,0,0,1,2698250.94,5.391,1,0
0,0,0,1,2698254.802,3.862,1,0
1,0,0,1,2698260.032,5.23,1,0
0,0,0,1,2698264.575,4.543,1,0
1,0,0,1,2698269.877,5.302,0,0
0,0,0,1,2698274.542,4.665,0,0
1,0,0,1,2698280.445,5.903,0,0
0,0,0,1,2698285.042,4.597,0,0
1,0,0,1,2698290.539,5.497,0,0
0,0,0,1,2698294.764,4.225,0,0
1,0,0,1,2698299.353,4.589,0,0
0,0,0,1,2698302.922,3.569,0,0
1,0,0,1,2698306.892,3.97,0,0
0,0,0,1,2698310.056,3.164,0,0
1,0,0,1,2698313.671,3.615,0,0
0,0,0,1,2698316.565,2.894,0,0
1,0,0,1,2698319.913,3.348,0,0
0,0,0,1,2698322.643,2.73,0,0
1,0,0,1,2698325.853,3.21,0,0
0,0,0,1,2698328.533,2.68,0,0
1,0,0,1,2698331.71,3.177,0,0
0,0,0,1,2698334.388,2.678,0,0
1,0,0,1,2698337.586,3.198,0,0
0,0,0,1,2698340.264,2.678,0,0
1,0,0,1,2698343.485,3.221,0,0
0,0,0,1,2698346.196,2.711,0,0
1,0,0,1,2698349.494,3.298,0,0
0,0,0,1,2698352.282,2.788,0,0
1,0,0,1,2698355.737,3.455,0,0
0,0,0,1,2698358.648,2.911,0,0
1,0,0,1,2698362.339,3.691,0,0
0,0,0,1,2698365.449,3.11,0,0
1,0,0,1,2698369.465,4.016,0,0
0,0,0,1,2698372.906,3.441,0,0
1,0,0,1,2698377.596,4.69,0,0
0,0,0,1,2698381.756,4.16,0,0
1,0,0,1,2698387.29,5.534,0,0
0,0,0,1,2698391.097,3.807,0,0
1,0,0,1,2698396.114,5.017,0,0
0,0,0,1,2698400.578,4.464,0,0
1,0,0,1,2698405.937,5.359,1,0
0,0,0,1,2698410.469,4.532,1,0
1,0,0,1,2698416.278,5.809,1,0
0,0,0,1,2698420.892,4.614,1,0
1,0,0,1,2698426.301,5.409,1,0
0,0,0,1,2698430.482,4.181,1,0
1,0,0,1,2698435.057,4.575,1,0
0,0,0,1,2698438.601,3.544,1,0
1,0,0,1,2698442.553,3.952,1,0
0,0,0,1,2698445.701,3.148,1,0
1,0,0,1,2698449.311,3.61,1,0
0,0,0,1,2698452.201,2.89,1,0
1,0,0,1,2698455.578,3.377,1,0
0,0,0,1,2698458.314,2.736,1,0
1,0,0,1,2698461.555,3.241,1,0
0,0,0,1,2698464.225,2.67,1,0
1,0,0,1,2698467.424,3.199,1,0
0,0,0,1,2698470.099,2.675,1,0
1,0,0,1,2698473.318,3.219,1,0
0,0,0,1,2698476.0,2.682,1,0
1,0,0,1,2698484.328,8.328,1,0
0,0,0,1,2698488.131,3.803,1,0
1,0,0,1,2698491.585,3.454,1,0
