#Firmware: console20250221 firmware 20250309@2421910608 proteus MINIMAL_PINS 5334
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,1,1040232.707,2.793,1,0
1,0,0,1,1040235.907,3.2,1,0
0,0,0,1,1040238.49,2.583,1,0
1,0,0,1,1040241.5,3.01,1,0
0,0,0,1,1040243.98,2.48,1,0
1,0,0,1,1040246.876,2.896,1,0
0,0,0,1,1040249.288,2.412,1,0
1,0,0,1,1040252.11,2.822,1,0
0,0,0,1,1040254.502,2.392,1,1
1,0,0,1,1040257.314,2.812,1,1
0,0,0,1,1040259.721,2.407,1,1
1,0,0,1,1040267.014,7.293,1,1
0,0,0,1,1040270.458,3.444,1,1
1,0,0,1,1040273.425,2.967,1,1
0,0,0,1,1040276.001,2.576,1,1
1,0,0,1,1040279.119,3.118,1,1
0,0,0,1,1040281.815,2.696,1,1
1,0,0,1,1040285.18,3.365,1,1
0,0,0,1,1040288.094,2.914,1,1
1,0,0,1,1040291.891,3.797,1,1
0,0,0,1,1040295.173,3.282,1,1
1,0,0,1,1040299.705,4.532,1,1
0,0,0,1,1040303.706,4.001,1,1
1,0,0,1,1040308.021,4.315,1,1
0,0,0,1,1040311.504,3.483,0,1
1,0,0,1,1040316.237,4.733,0,1
0,0,0,1,1040320.131,3.894,0,1
1,0,0,1,1040324.631,4.5,0,1
0,0,0,1,1040328.371,3.74,0,0
1,0,0,1,1040332.811,4.44,0,0
0,0,0,1,1040336.338,3.527,0,0
1,0,0,1,1040340.316,3.978,0,0
0,0,0,1,1040343.451,3.135,0,0
1,0,0,1,1040346.926,3.475,0,0
0,0,0,1,1040349.7,2.774,0,0
1,0,0,1,1040352.853,3.153,0,0
0,0,0,1,1040355.419,2.566,0,0
1,0,0,1,1040358.375,2.956,0,0
0,0,0,1,1040360.868,2.493,0,0
1,0,0,1,1040363.753,2.885,0,0
0,0,0,1,1040366.204,2.451,0,0
1,0,0,1,1040369.049,2.845,0,0
0,0,0,1,1040371.484,2.435,0,1
1,0,0,1,1040374.318,2.834,0,1
0,0,0,1,1040376.74,2.422,0,1
1,0,0,1,1040379.597,2.857,0,1
0,0,0,1,1040382.059,2.462,0,1
1,0,0,1,1040384.993,2.934,0,1
0,0,0,1,1040387.514,2.521,0,1
1,0,0,1,1040390.564,3.05,0,1
0,0,0,1,1040393.18,2.616,0,1
1,0,0,1,1040396.387,3.207,0,1
0,0,0,1,1040399.127,2.74,0,1
1,0,0,1,1040402.6,3.473,0,1
0,0,0,1,1040405.561,2.961,0,1
1,0,0,1,1040409.514,3.953,0,1
0,0,0,1,1040412.983,3.469,0,1
1,0,0,1,1040417.933,4.95,0,1
0,0,0,1,1040421.54,3.607,0,1
1,0,0,1,1040425.603,4.063,0,1
0,0,0,1,1040429.411,3.808,1,1
1,0,0,1,1040434.38,4.969,1,1
0,0,0,1,1040438.255,3.875,1,1
1,0,0,1,1040443.147,4.892,1,1
0,0,0,1,1040447.207,4.06,1,0
1,0,0,1,1040452.09,4.883,1,0
0,0,0,1,1040455.838,3.748,1,0
1,0,0,1,1040459.938,4.1,1,0
0,0,0,1,1040463.12,3.182,1,0
1,0,0,1,1040466.622,3.502,1,0
